weather_96_192_PathFormer_ftweather_slM_pl96_192_22,  0.30060521106637916, 0.32378383175304254, 0.4157588573826375, 0.3517075933497968,0.22964275001475548, 0.2665278114909347, 0.24883502551936376, 0.2711817720418293,

ETTm2_96_336_PathFormer_ftETTm2_slM_pl96_336_22,  0.41072883175494257, 0.4062394468932863, 0.409584445719356, 0.40779430465305083,0.3170587347116899, 0.3477751152320007, 0.3169497452209299, 0.34792319702858393,

ETTm1_96_192_PathFormer_ftETTm1_slM_pl96_192_22,  0.44496035060704164, 0.42649767871368305, 0.5382043051209549, 0.4591058771463676,0.4047658402478011, 0.39246498247497735, 0.42030649909600565, 0.3978996824620888,

ETTm2_96_720_PathFormer_ftETTm2_slM_pl96_720_22,  0.5821139039200167, 0.49477393690698723, 0.5775089243046018, 0.4943837036564116,0.4104961038973282, 0.40049512759072464, 0.41029143786399636, 0.4004777841239526,

ETTm1_96_336_PathFormer_ftETTm1_slM_pl96_336_22,  0.49423480528965325, 0.44056837812501676, 0.4949063700610448, 0.4413480485750728,0.4245007888425991, 0.40599602053457684, 0.42456474733289057, 0.40607027475784935,

ETTm2_96_720_PathFormer_ftETTm2_slM_pl96_720_22,  0.5821139039200167, 0.49477393690698723, 0.5775089243046018, 0.4943837036564116,0.4104961038973282, 0.40049512759072464, 0.41029143786399636, 0.4004777841239526,

weather_96_336_PathFormer_ftweather_slM_pl96_336_22,  nan, nan, nan, nan,nan, nan, nan, nan,

ETTm1_96_336_PathFormer_ftETTm1_slM_pl96_336_22,  0.49423480528965325, 0.44056837812501676, 0.4949063700610448, 0.4413480485750728,0.4245007888425991, 0.40599602053457684, 0.42456474733289057, 0.40607027475784935,

